text,label,predicted,probabilities,confidence,is_correct
太真无语,1,1,"[8.628462092019618e-05, 0.9999136924743652]",0.9999136924743652,True
我艹,1,1,"[0.00011246711073908955, 0.9998874664306641]",0.9998874664306641,True
真蠢,1,1,"[0.00010342588211642578, 0.9998965263366699]",0.9998965263366699,True
真尼马,1,1,"[0.000106815728941001, 0.9998931884765625]",0.9998931884765625,True
逼样的,1,1,"[0.00010496331378817558, 0.9998949766159058]",0.9998949766159058,True
真可笑吧,1,1,"[9.538444282952696e-05, 0.9999046325683594]",0.9999046325683594,True
团队合作紧密协作共同进步 ,0,0,"[0.999909520149231, 9.052694804267958e-05]",0.999909520149231,True
注孤,1,1,"[9.664360550232232e-05, 0.9999033212661743]",0.9999033212661743,True
纯~爷们,1,1,"[8.403617539443076e-05, 0.9999159574508667]",0.9999159574508667,True
特别骚娘们,1,1,"[7.041906792437658e-05, 0.9999295473098755]",0.9999295473098755,True
真白瞎,1,1,"[9.286762360716239e-05, 0.9999071359634399]",0.9999071359634399,True
你的嘴简直给农田施肥,1,1,"[7.940617069834843e-05, 0.9999206066131592]",0.9999206066131592,True
你走的那天风很大，火化的时候还诈尸，一直喊没死，最最后用铁链绑着烧完的。火很旺，家属很坚强一个哭的都没有，甚至有一个忍不住笑出声。路上灵车翻了骨灰盒摔了，刚要捧点灰来了一辆洒水车，众人只好把混着泥巴的骨灰，随便捧点埋了，不久之后坟头拆迁，上面开了家迪厅，每天重复播放今天是个好日子。,1,1,"[7.455786544596776e-05, 0.9999254941940308]",0.9999254941940308,True
商业合作互利互惠共同成长 ,0,0,"[0.999903678894043, 9.630515705794096e-05]",0.999903678894043,True
特别作逼,1,1,"[7.587725849589333e-05, 0.9999240636825562]",0.9999240636825562,True
别特,1,1,"[8.737401367397979e-05, 0.9999126195907593]",0.9999126195907593,True
最特,1,1,"[8.367530244868249e-05, 0.9999163150787354]",0.9999163150787354,True
认真准备课程作业，巩固学习成果 ,0,0,"[0.9998906850814819, 0.00010926991672022268]",0.9998906850814819,True
懒得理你,1,1,"[0.00014534984074998647, 0.9998546838760376]",0.9998546838760376,True
你走的那天风很大，火化的时候还诈尸，一直喊没死，最后用铁链绑着烧完的。火很旺，，家属很坚强一个哭的都没有，甚至有一个忍不住笑出声。路上灵车翻了骨灰盒摔了，刚要捧点灰来了一辆洒水车，众人只好把混着泥巴的骨灰，随便捧点埋了，不久之后坟头拆迁，上面开了家迪厅，每天重复播放今天是个好日子。,1,1,"[7.340749289141968e-05, 0.9999265670776367]",0.9999265670776367,True
太尼马,1,1,"[9.76781448116526e-05, 0.9999023675918579]",0.9999023675918579,True
智商感人,1,1,"[0.00033428685856051743, 0.9996657371520996]",0.9996657371520996,True
风险防范科学有效确保安全 ,0,0,"[0.9998832941055298, 0.00011674666893668473]",0.9998832941055298,True
狗娘养,1,1,"[9.265108383260667e-05, 0.999907374382019]",0.999907374382019,True
极品.前任,1,1,"[7.907272083684802e-05, 0.9999209642410278]",0.9999209642410278,True
城外*三十里*火光冲天*烧*的*就是*你*飘零*的*骨灰,1,1,"[8.121377322822809e-05, 0.9999188184738159]",0.9999188184738159,True
看您这这逻辑，直肠通大脑吧,1,1,"[0.0001274726091651246, 0.9998725652694702]",0.9998725652694702,True
《商务邀请函格式规范》：规范商务邀请函格式，提高邀请函的专业性 ,0,0,"[0.9995743632316589, 0.00042568714707158506]",0.9995743632316589,True
欢乐的水上活动清凉一夏 ,0,0,"[0.9997919201850891, 0.00020806591783184558]",0.9997919201850891,True
烂话,1,1,"[0.000137078037369065, 0.9998629093170166]",0.9998629093170166,True
我看你是土狗打饱嗝-shi吃多了,1,1,"[7.736549741821364e-05, 0.9999226331710815]",0.9999226331710815,True
傻*妞,1,1,"[0.00011802899098256603, 0.9998819828033447]",0.9998819828033447,True
不作不死,1,1,"[9.54582283156924e-05, 0.9999045133590698]",0.9999045133590698,True
最逗,1,1,"[8.131637150654569e-05, 0.9999186992645264]",0.9999186992645264,True
参加学术交流论坛，分享学术见解 ,0,0,"[0.9998584985733032, 0.00014150429342407733]",0.9998584985733032,True
你走的那天风很大，火化的时候还诈尸，一直喊没死，最后用铁链绑着烧完的。火很旺，家属很坚强一个哭的都没有，甚至有一个忍不住笑出声。路上灵车翻了骨灰盒摔了，刚要捧点灰来了一辆洒水车，众人只好把混着泥巴的骨灰，随便捧点埋了，不久之后坟头拆迁迁，上面开了家迪厅，每天重复播放今天是个好日子。,1,1,"[7.465746602974832e-05, 0.9999253749847412]",0.9999253749847412,True
很正常啊,1,1,"[0.36774036288261414, 0.6322596073150635]",0.6322596073150635,True
《市场调查问卷统计分析》：进行市场调查问卷统计分析，提高分析结果准确性 ,0,0,"[0.999882698059082, 0.00011726904631359503]",0.999882698059082,True
城外三十里里火光冲天烧的就是你飘零的骨灰,1,1,"[0.00028106209356337786, 0.999718964099884]",0.999718964099884,True
笑~我,1,1,"[0.0001140993190347217, 0.9998859167098999]",0.9998859167098999,True
产品性能卓越稳定满足需求 ,0,0,"[0.9998866319656372, 0.00011337440082570538]",0.9998866319656372,True
真当,1,1,"[0.00010739338176790625, 0.9998925924301147]",0.9998925924301147,True
傻+妞,1,1,"[9.267035056836903e-05, 0.999907374382019]",0.999907374382019,True
真无语啊,1,1,"[9.569044777890667e-05, 0.9999042749404907]",0.9999042749404907,True
转化医学研究可以将基础研究成果转化为临床应用 ,0,0,"[0.9998617172241211, 0.00013829456293024123]",0.9998617172241211,True
《市场调查问卷设计原则》：介绍市场调查问卷设计原则，提高问卷质量 ,0,0,"[0.999843955039978, 0.00015600242477376014]",0.999843955039978,True
能别,1,1,"[0.00011113960499642417, 0.9998888969421387]",0.9998888969421387,True
你~走~的~那天~风~很大~，~火化~的~时候~还~诈尸~，~一直~喊~没~死~，~最后~用~铁链~绑~着~烧~完~的~。~火~很~旺~，~家属~很~坚强~一个~哭~的~都~没有~，~甚至~有~一个~忍不住~笑~出声~。~路上~灵车~翻~了~骨灰盒~摔~了~，~刚要~捧~点灰来~了~一辆~洒水车~，~众人~只好~把~混~着~泥巴~的~骨灰~，~随便~捧~点~埋~了~，~不久~之后~坟头~拆迁~，~上面~开~了~家~迪厅~，~每天~重复~播放~今天~是~个~好日子~。,1,1,"[7.287379412446171e-05, 0.9999271631240845]",0.9999271631240845,True
非常你的嘴简直能给农田施肥,1,1,"[8.305807568831369e-05, 0.9999169111251831]",0.9999169111251831,True
励志在追求中绽放光彩 ,0,0,"[0.9997929930686951, 0.00020699364540632814]",0.9997929930686951,True
看+你+儿子+是+做+老师+的+，+天天+去+爬山,1,1,"[6.70968511258252e-05, 0.9999328851699829]",0.9999328851699829,True
你走的那天风很大，火化的时候还诈尸，一直喊没死，最后用铁链绑着烧完的。火很旺，家属很坚强一个哭的都没有，甚至有一个忍不住笑出声。路上灵车翻了骨灰盒摔了，刚要捧点灰来了一辆洒水车，众人只好把混着泥巴的骨灰，随便捧点埋埋了，不久之后坟头拆迁，上面开了家迪厅，每天重复播放今天是个好日子。,1,1,"[7.534866745118052e-05, 0.9999246597290039]",0.9999246597290039,True
逻辑很连贯.感谢分享 ,0,0,"[0.999881386756897, 0.00011854897456942126]",0.999881386756897,True
多吃蔬菜水果可提供丰富的维生素和膳食纤维，预防心血管疾病和癌症等 ,0,0,"[0.9998592138290405, 0.00014079634274821728]",0.9998592138290405,True
点点儿背,1,1,"[0.00012841126590501517, 0.9998716115951538]",0.9998716115951538,True
脑子转不过弯可以，但进水,1,1,"[8.022543624974787e-05, 0.9999197721481323]",0.9999197721481323,True
你户口本单页的呢嘚瑟个啥,1,1,"[0.0001053503729053773, 0.9998946189880371]",0.9998946189880371,True
特别欠抽,1,1,"[7.822918269084767e-05, 0.9999217987060547]",0.9999217987060547,True
一傻叉,1,1,"[9.985982615035027e-05, 0.9999001026153564]",0.9999001026153564,True
跟|我,1,1,"[0.00011099365656264126, 0.9998890161514282]",0.9998890161514282,True
科技创新项目加快实施 ,0,0,"[0.9998788833618164, 0.00012115483696106821]",0.9998788833618164,True
太特的,1,1,"[0.00010646571172401309, 0.9998935461044312]",0.9998935461044312,True
财务运营稳健高效确保发展 ,0,0,"[0.9998888969421387, 0.00011108429316664115]",0.9998888969421387,True
内容很丰富.感谢分享 ,0,0,"[0.9998836517333984, 0.00011627580533968285]",0.9998836517333984,True
欠。抽,1,1,"[9.01836683624424e-05, 0.9999097585678101]",0.9999097585678101,True
说人家呢,1,1,"[0.00016144248365890235, 0.9998385906219482]",0.9998385906219482,True
🐕样,1,1,"[9.937725553754717e-05, 0.9999005794525146]",0.9999005794525146,True
亮剑_吧_，_我_没_的_是_素质_，_你_没_的_是_亲妈,1,1,"[7.754971011308953e-05, 0.9999223947525024]",0.9999223947525024,True
无下限,1,1,"[8.015898492885754e-05, 0.9999198913574219]",0.9999198913574219,True
你走的那天风很大，火化的时候还诈尸，一直喊没死，最后用铁链绑着烧完的。火很旺，家属很坚强一个哭的都没有，甚至有一个忍不住笑出声。路上灵车翻了骨灰盒摔了，刚要捧点灰来了一辆洒水车，众人只好把混着泥巴的骨灰，随便捧点埋了，不久之后坟头拆迁，上面开了家迪厅，每天重复播放今天是个好0子。,1,1,"[7.22632248653099e-05, 0.9999277591705322]",0.9999277591705322,True
提高医疗服务水平 ,0,0,"[0.999896764755249, 0.0001032183863571845]",0.999896764755249,True
作逗,1,1,"[9.475401748204604e-05, 0.9999052286148071]",0.9999052286148071,True
咦，你嘴咋这么臭呢？刚吃完si？,1,1,"[8.241098839789629e-05, 0.9999176263809204]",0.9999176263809204,True
咋了的,1,1,"[0.00011072947381762788, 0.9998892545700073]",0.9998892545700073,True
付出的汗水终将开花 ,0,0,"[0.9997518658638, 0.00024813591153360903]",0.9997518658638,True
感恩那些让我们变得更加坚强与成熟的经历带来的成长与进步丰富人生的智慧与经验 ,0,0,"[0.999901533126831, 9.842867439147085e-05]",0.999901533126831,True
你麻痹啊,1,1,"[0.00010461058263899758, 0.9998953342437744]",0.9998953342437744,True
欠抽的,1,1,"[9.703404066385701e-05, 0.9999029636383057]",0.9999029636383057,True
qtmd,1,1,"[9.530969691695645e-05, 0.9999046325683594]",0.9999046325683594,True
《项目预算执行情况分析》：分析项目预算执行情况，为调整预算提供依据 ,0,0,"[0.9998641014099121, 0.00013585653505288064]",0.9998641014099121,True
个娘,1,1,"[0.00010812727123266086, 0.9998918771743774]",0.9998918771743774,True
非常极品前任,1,1,"[7.934440509416163e-05, 0.9999206066131592]",0.9999206066131592,True
我们经常去公园放风筝，享受户外活动的乐趣，感受大自然的风和阳光，增进家人之间的感情和互动，增强自己的健康意识和家庭观念，培养自己的户外活动兴趣和爱好 ,0,0,"[0.9998657703399658, 0.00013418834714684635]",0.9998657703399658,True
暖心的好文章.感谢分享 ,0,0,"[0.9996540546417236, 0.00034589660936035216]",0.9996540546417236,True
脑子~转~不过~弯~可以~，~但别~进水,1,1,"[8.871674071997404e-05, 0.9999113082885742]",0.9999113082885742,True
妈骂吧,1,1,"[0.00011059018288506195, 0.9998893737792969]",0.9998893737792969,True
c你妹,1,1,"[0.0001232035137945786, 0.9998767375946045]",0.9998767375946045,True
某*男,1,1,"[8.949762559495866e-05, 0.9999104738235474]",0.9999104738235474,True
作笔,1,1,"[0.00018002577417064458, 0.9998200535774231]",0.9998200535774231,True
bbb,1,1,"[0.00012855044042225927, 0.9998714923858643]",0.9998714923858643,True
给你看样东西，🐶🐱🐭🐹🐰🦊🐻🐼🐨🐯🦁🐮🐷🐸🐵😺🐔🐧🐦🐣🦆🦅🦉🦇🐺🐗🐝🐛🦋🐌🐞🐜🦟🦗🕷️🦂🐢🐉🐍🦎🦖🦕🐙🦔🐿️🐀🐁🐇🦜🐈🐓🦏🐄🦒🐫。看见是不是少了样东西，对，你🐴没了,1,1,"[9.218980994774029e-05, 0.9999078512191772]",0.9999078512191772,True
天了噜,1,1,"[0.00010518084309296682, 0.9998948574066162]",0.9998948574066162,True
邻居们一起举办烧烤派对，享受美食和欢乐 ,0,0,"[0.9997147917747498, 0.00028515938902273774]",0.9997147917747498,True
去你的吧,1,1,"[0.000160988827701658, 0.9998389482498169]",0.9998389482498169,True
没意义,1,1,"[0.00012790021719411016, 0.999872088432312]",0.999872088432312,True
看您这逻辑，直肠大脑吧,1,1,"[9.935147681972012e-05, 0.9999005794525146]",0.9999005794525146,True
《营销方案优化方向》：确定营销方案优化方向，提高营销效果 ,0,0,"[0.9998631477355957, 0.00013687455793842673]",0.9998631477355957,True
看|你|儿子|是|做|老师|的|，|天天|去|爬山,1,1,"[8.010083547560498e-05, 0.9999198913574219]",0.9999198913574219,True
说_人家,1,1,"[0.00012033504026476294, 0.9998795986175537]",0.9998795986175537,True
美术展览作品精彩展现艺术多元 ,0,0,"[0.9998465776443481, 0.0001534315524622798]",0.9998465776443481,True
感恩每一次真诚的鼓励 ,0,0,"[0.9998610019683838, 0.00013901923375669867]",0.9998610019683838,True
非常欠虐,1,1,"[7.34224813641049e-05, 0.9999265670776367]",0.9999265670776367,True
糙你妹,1,1,"[0.00010298125562258065, 0.9998970031738281]",0.9998970031738281,True
我怀疑你是傻逼，这是有依据的，因为你脑子被智障踢了，所以你成了脑残,1,1,"[6.625603418797255e-05, 0.9999337196350098]",0.9999337196350098,True
笑我啊,1,1,"[0.0001286777260247618, 0.9998712539672852]",0.9998712539672852,True
不+长+记性,1,1,"[0.00010534575267229229, 0.9998946189880371]",0.9998946189880371,True
咋 了,1,1,"[0.0001404750073561445, 0.9998594522476196]",0.9998594522476196,True
Equalization of innovative medical nursing services realizes fair nursing. Medical nursing services innovation equalization: medical nursing services innovation equalization; fair nursing: fair nursing ,0,0,"[0.9998888969421387, 0.00011111565254395828]",0.9998888969421387,True
我们会保持良好的服务态度 ,0,0,"[0.9997443556785583, 0.00025565861142240465]",0.9997443556785583,True
说说人家,1,1,"[0.00013049835979472846, 0.9998694658279419]",0.9998694658279419,True
我们经常去海边散步，欣赏美丽的海景 ,0,0,"[0.9998326301574707, 0.00016737273836042732]",0.9998326301574707,True
真的我,1,1,"[0.00013946574472356588, 0.9998605251312256]",0.9998605251312256,True
犊子啊,1,1,"[0.00011527055175974965, 0.9998847246170044]",0.9998847246170044,True
我看你是土狗打饱嗝-屎吃多了啊,1,1,"[7.701908907620236e-05, 0.9999229907989502]",0.9999229907989502,True
医院开展医院医疗服务质量提升行动专项督查活动，确保提升行动各项任务落实到位 ,0,0,"[0.9998629093170166, 0.00013707515608984977]",0.9998629093170166,True
真无语的,1,1,"[8.050601172726601e-05, 0.9999195337295532]",0.9999195337295532,True
艺术研讨深入透彻为艺术发展指明方向 ,0,0,"[0.99988853931427, 0.00011145161261083558]",0.99988853931427,True
您的反馈对我们非常重要 ,0,0,"[0.9998455047607422, 0.00015450135106220841]",0.9998455047607422,True
《售后服务满意度调查》：开展售后服务满意度调查，改进售后服务 ,0,0,"[0.9997771382331848, 0.00022285639715846628]",0.9997771382331848,True
嘴脏,1,1,"[8.337550389114767e-05, 0.999916672706604]",0.999916672706604,True
娘个,1,1,"[0.0001076404660125263, 0.9998923540115356]",0.9998923540115356,True
你好逗,1,1,"[0.00011962994176428765, 0.999880313873291]",0.999880313873291,True
瞎了眼,1,1,"[9.150437836069614e-05, 0.999908447265625]",0.999908447265625,True
真妈骂,1,1,"[9.543856867821887e-05, 0.9999045133590698]",0.9999045133590698,True
二百五,1,1,"[0.0005741571076214314, 0.9994258880615234]",0.9994258880615234,True
医院开展医疗质量持续改进，提高医疗服务质量 ,0,0,"[0.9998903274536133, 0.00010966972331516445]",0.9998903274536133,True
真伪摇,1,1,"[0.0001397546147927642, 0.9998601675033569]",0.9998601675033569,True
她每天都会写一封信，给远方的朋友传递思念 ,0,0,"[0.9997974038124084, 0.00020261821919120848]",0.9997974038124084,True
